latitude_dd,longitude_dd,vdatum,member_name,site_id,site_no,description,networks,state,county,waterbody,horizontal_datum,priority,zone,horizontal_collection_method,perm_housing_installed,peak_summary_id,member_id,peak_date,is_peak_estimated,is_peak_time_estimated,peak_stage,is_peak_stage_estimated,peak_discharge,is_peak_discharge_estimated,vdatum_id,height_above_gnd,is_hag_estimated,time_zone,aep,aep_lowci,aep_upperci,aep_range,calc_notes,last_updated,last_updated_by,member,data_file,hwms,vertical_datums,Links
30.02302,-95.34653,NAVD88,Kristine Blickenstaff,21845,TXHAR21845,Broze Rd.,,TX,Harris County,Cypress Cr,,,,,No,6257,,9/2/2017 5:00:00 PM,1,1,81.79,0,,0,,5.04,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.00598,-95.3949,NAVD88,Kristine Blickenstaff,21846,TXHAR21846,Hardy Rd at Turkey Creek,,TX,Harris County,Turkey Creek,,,,,No,6260,,9/2/2017 5:00:00 PM,1,1,95.26,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.76794,-95.18846,NAVD88,Kristine Blickenstaff,21941,TXHAR21941,Academy Sports on Greens Bayou,,TX,Harris County,Greens Bayou,,,,,No,6262,,9/2/2017 5:00:00 PM,1,1,17.14,0,,0,,4.75,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.77212,-95.19306,NAVD88,Kristine Blickenstaff,21945,TXHAR21945,East Houston Regional Medical Center,,TX,Harris County,Greens Bayou,,,,,No,6263,,9/2/2017 5:00:00 PM,1,1,18.52,0,,0,,5.7,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.7783,-95.18569,NAVD88,Kristine Blickenstaff,21946,TXHAR21946,Kidztown Childcare,,TX,Harris County,Goodyear Creek,,,,,No,6265,,9/2/2017 5:00:00 PM,1,1,17.12,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.7809,-95.20976,NAVD88,Kristine Blickenstaff,21949,TXHAR21949,Normandy Crossing Elementary School,,TX,Harris County,Greens Bayou,,,,,No,6266,,9/2/2017 5:00:00 PM,1,1,24.94,0,,0,,3.2,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.80306,-95.19835,NAVD88,Kristine Blickenstaff,21952,TXHAR21952,Fonteno Family Park,,TX,Harris County,Greens Bayou,,,,,No,6267,,9/2/2017 5:00:00 PM,1,1,32.37,1,,0,,1.67,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.81549,-95.21334,NAVD88,Kristine Blickenstaff,21953,TXHAR21953,Foxleigh Ct,,TX,Harris County,Greens Bayou,,,,,No,6268,,9/2/2017 5:00:00 PM,1,1,36.01,0,,0,,1.2,,UTC,,,,,Single HWM used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.80631,-95.23345,NAVD88,Kristine Blickenstaff,21954,TXHAR21954,Wynnewood St dead end,,TX,Harris County,Greens Bayou,,,,,No,6269,,9/2/2017 5:00:00 PM,1,1,37.18,0,,0,,3.98,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.82481,-95.22776,NAVD88,Kristine Blickenstaff,21955,TXHAR21955,Loan Star Sports Bar,,TX,Harris County,Greens Bayou,,,,,No,6270,,9/2/2017 5:00:00 PM,1,1,39.21,1,,0,,7.46,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.2967,-95.35663,NAVD88,Jeremy McDowell,4319,TXBRA04319,Austin Bayou on Garrett Rd near Angleton,,TX,Brazoria County,Gulf of Mexico,,,,,No,6271,,8/30/2017 5:00:00 PM,1,1,29.1,1,,0,,11.85,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.84938,-95.22619,NAVD88,Kristine Blickenstaff,21956,TXHAR21956,Tidwell Rd @ Greens Bayou,,TX,Harris County,Greens Bayou,,,,,No,6272,,9/2/2017 5:00:00 PM,1,1,44.36,0,,0,,3.79,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.84586,-95.26114,NAVD88,Kristine Blickenstaff,21957,TXHAR21957,Lake Forest Park,,TX,Harris County,Halls Bayou,,,,,No,6273,,9/2/2017 5:00:00 PM,1,1,43.46,0,,0,,3.54,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.837,-95.27055,NAVD88,Kristine Blickenstaff,21958,TXHAR21958,Carolwood Dr and E Houston Rd,,TX,Harris County,Halls Bayou,,,,,No,6275,,9/2/2017 5:00:00 PM,1,1,42.27,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.84952,-95.29551,NAVD88,Kristine Blickenstaff,21959,TXHAR21959,Forest Brook Middle School,,TX,Harris County,Halls Bayou,,,,,No,6277,,9/2/2017 5:00:00 PM,1,1,47.8,0,,0,,2.76,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.86889,-95.26641,NAVD88,Kristine Blickenstaff,21960,TXHAR21960,North Forest High School,,TX,Harris County,Halls Bayou,,,,,No,6280,,9/14/2017 5:00:00 PM,1,1,51.95,0,,0,,0.92,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.89188,-95.23865,NAVD88,Kristine Blickenstaff,21961,TXHAR21961,Mt. Houston Rd @ Greens Bayou,,TX,Harris County,Greens Bayou,,,,,No,6283,,9/2/2017 5:00:00 PM,1,1,51.36,0,,0,,0.7,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.92425,-95.25813,NAVD88,Kristine Blickenstaff,21962,TXHAR21962,Houston Golf Association,,TX,Harris County,Greens Bayou,,,,,No,6285,,9/2/2017 5:00:00 PM,1,1,56.88,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.96651,-95.3078,NAVD88,Kristine Blickenstaff,22050,TXHAR22050,Lee Rd.,,TX,Harris County,Reinhardt Bayou,,,,,No,6288,,9/2/2017 5:00:00 PM,1,1,75.97,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.98359,-95.28955,NAVD88,Kristine Blickenstaff,22051,TXHAR22051,Will Clayton Pky @ Garners Bayou,,TX,Harris County,Garners Bayou,,,,,No,6289,,9/2/2017 5:00:00 PM,1,1,78.22,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.96718,-95.20129,NAVD88,Kristine Blickenstaff,22052,TXHAR22052,Eagle Springs Pkwy,,TX,Harris County,Lake Houston,,,,,No,6290,,9/2/2017 5:00:00 PM,1,1,67.07,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.95083,-95.25016,NAVD88,Kristine Blickenstaff,22053,TXHAR22053,Wilson Rd @ Garners Bayou,,TX,Harris County,Garners Bayou,,,,,No,6291,,9/2/2017 5:00:00 PM,1,1,59.7,0,,0,,2.65,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.86966,-95.32154,NAVD88,Kristine Blickenstaff,22054,TXHAR22054,Little York Rd.,,TX,Harris County,Halls Bayou,,,,,No,6293,,9/2/2017 5:00:00 PM,1,1,55.69,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.87169,-95.34258,NAVD88,Kristine Blickenstaff,22058,TXHAR22058,Shady Ln @ Little York Rd,,TX,Harris County,Halls Bayou,,,,,No,6295,,9/2/2017 5:00:00 PM,1,1,59.29,0,,0,,3.04,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.88509,-95.34238,NAVD88,Kristine Blickenstaff,22059,TXHAR22059,Hall Bayou Greenway Trail,,TX,Harris County,Halls Bayou,,,,,No,6297,,9/2/2017 5:00:00 PM,1,1,62.67,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.8929,-95.37078,NAVD88,Kristine Blickenstaff,22060,TXHAR22060,Hardy Toll Rd @ Halls Bayou,,TX,Harris County,Halls Bayou,,,,,No,6299,,9/2/2017 5:00:00 PM,1,1,71.76,0,,0,,3.32,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.89558,-95.40485,NAVD88,Kristine Blickenstaff,22061,TXHAR22061,Between Halls Bayou and Beaver Bend Rd,,TX,Harris County,Halls Bayou,,,,,No,6300,,9/2/2017 5:00:00 PM,1,1,78.73,0,,0,,3.28,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.90059,-95.42276,NAVD88,Kristine Blickenstaff,22062,TXHAR22062,Turney Dr. @ Halls Bayou,,TX,Harris County,Halls Bayou,,,,,No,6302,,9/2/2017 5:00:00 PM,1,1,81.46,0,,0,,0.9,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.94431,-95.47257,NAVD88,Kristine Blickenstaff,22063,TXHAR22063,Greens Rd @ Greens Bayou,,TX,Harris County,Greens Bayou,,,,,No,6304,,9/2/2017 5:00:00 PM,1,1,100.74,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.97165,-95.49549,NAVD88,Kristine Blickenstaff,22065,TXHAR22065,Bammel North Houston Rd,,TX,Harris County,Greens Bayou,,,,,No,6306,,9/2/2017 5:00:00 PM,1,1,109.18,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.96622,-95.42471,NAVD88,Kristine Blickenstaff,22067,TXHAR22067,Cube Smart Self Storage,,TX,Harris County,North Fork of Greens Bayou,,,,,No,6307,,9/2/2017 5:00:00 PM,1,1,92.71,0,,0,,0,,UTC,,,,,Single HMW used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.94559,-95.43616,NAVD88,Kristine Blickenstaff,22068,TXHAR22068,Ella Blvd @ Greens Bayou,,TX,Harris County,Greens Bayou,,,,,No,6308,,9/2/2017 5:00:00 PM,1,1,92.38,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.92993,-95.34662,NAVD88,Kristine Blickenstaff,22070,TXHAR22070,Aldine Bender Rd @ Greens Bayou,,TX,Harris County,Greens Bayou,,,,,No,6309,,9/2/2017 5:00:00 PM,1,1,66.55,0,,0,,0,,UTC,,,,,Single HWM used for peak..,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.9153,-95.32244,NAVD88,Kristine Blickenstaff,22071,TXHAR22071,Bill Crowley Park,,TX,Harris County,Greens Bayou,,,,,No,6310,,9/2/2017 5:00:00 PM,1,1,65.91,0,,0,,2.33,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.78915,-95.21289,NAVD88,Kristine Blickenstaff,21950,TXHAR21950,Robinson Elementary School,,TX,Harris County,Greens Bayou,,,,,No,6313,,9/2/2017 5:00:00 PM,1,1,28.1,0,,0,,3.62,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.792514,-94.423041,NAVD88,Kristine Blickenstaff,21698,TXCHA21698,Highway 65 at Spindeltop Bayou.,,TX,Chambers County,Spindletop Bayou,,,,,No,6320,,9/2/2017 5:00:00 PM,1,1,23.61,0,,0,,0,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.753706,-94.37659,NAVD88,Kristine Blickenstaff,21576,TXCHA21576,"Highway 124 at Spindletop Bayou. Marks were located after sunset, making them difficult to identify. Non USGS gaging station at site.",,TX,Chambers County,Spindletop Bayou,,,,,No,6322,,9/2/2017 5:00:00 PM,1,1,16.16,1,,0,,5.8,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.732081,-94.531239,NAVD88,Kristine Blickenstaff,21578,TXCHA21578,Fairview Road at Oyster Bayou,,TX,Chambers County,Oyster Bayou,,,,,No,6325,,9/2/2017 5:00:00 PM,1,1,18.98,0,,0,,2.9,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.676044,-94.431266,NAVD88,Kristine Blickenstaff,21580,TXCHA21580,White's ranch road at East Bay Bayou.,,TX,Chambers County,East Bay Bayou,,,,,No,6327,,9/2/2017 5:00:00 PM,1,1,22.81,0,,0,,5.9,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.662789,-94.53278,NAVD88,Kristine Blickenstaff,21587,TXCHA21587,Whites Ranch Road at Oyster Bayou,,TX,Chambers County,Oyster Bayou,,,,,No,6332,,9/2/2017 5:00:00 PM,1,1,5.02,1,,0,,0.8,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.594376,-94.390431,NAVD88,Kristine Blickenstaff,21583,TXGAL21583,Access road north of HWY 124 right next to Anahuac national wildlife refuge. Clear dirt parking area near riverbank.,,TX,Galveston County,Mud Bayou,,,,,No,6334,,9/2/2017 4:59:00 PM,1,1,4.4,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.52453,-94.487012,NAVD88,Kristine Blickenstaff,21568,TXGAL21568,Residential area/trailer homes by Faggard's Slip and Waco st. Close to riverbank.,,TX,Galveston County,Shipping lane entering Rollover Bay,,,,,No,6338,,9/2/2017 5:00:00 PM,1,1,3.24,1,,0,,0,,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.908816,-94.495095,NAVD88,Kristine Blickenstaff,21725,TXLIB21725,Unnamed ditch on 1410 near Devers Canal.,,TX,Liberty County,Ditch,,,,,No,6340,,9/2/2017 5:00:00 PM,1,1,38.48,1,,0,,5.8,1,UTC,,,,,Average of 2 HWMs used to estimate peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.8595,-94.507016,NAVD88,Kristine Blickenstaff,21726,TXCHA21726,Ogden ditch at FM1663,,TX,Chambers County,Ogden Ditch,,,,,Yes,6341,,9/2/2017 5:00:00 PM,1,1,34.12,0,,0,,3.5,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.845814,-94.449485,NAVD88,Kristine Blickenstaff,21727,TXCHA21727,Near Rush ditch and Oak Island road,,TX,Chambers County,Rush Ditch,,,,,No,6342,,9/2/2017 5:00:00 PM,1,1,31.11,0,,0,,4.35,,UTC,,,,,Single HWM used for peak.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.554926,-94.390915,NAVD88,Kristine Blickenstaff,21570,TXGAL21570,HWY 124 north of where it meets HWY 87.,,TX,Galveston County,Gulf of Mexico,,,,,No,6347,,9/2/2017 5:00:00 PM,1,1,4.69,0,,0,,0,,UTC,,,,,Average of 2 HWMs.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.833418,-94.426378,NAVD88,Kristine Blickenstaff,21728,TXCHA21728,Devilier Rd. at Spindletop Bayou,,TX,Chambers County,Spindletop Bayou,,,,,No,6349,,9/2/2017 5:00:00 PM,1,1,32.39,1,,0,,7.4,1,UTC,,,,,Average of 2 HWMs.,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.827653,-94.48241,NAVD88,Kristine Blickenstaff,21729,TXCHA21729,"Ogden ditch at FM 1410, south of interstate 10.",,TX,Chambers County,Ogden Ditch,,,,,No,6351,,9/2/2017 5:00:00 PM,1,1,29.46,1,,0,,0,,UTC,,,,,Average of 2 HWMs,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.819856,-94.376232,NAVD88,Kristine Blickenstaff,21730,TXCHA21730,Riceland Hospital,,TX,Chambers County,None,,,,,No,6352,,9/2/2017 5:00:00 PM,1,1,24.09,1,,0,,0.32,1,UTC,,,,,Average of 2 HWMs,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
30.35553,-95.11847,NAVD88,Glenn Harwell,21569,TXLIB21569,"EXTREME RIGHT EDGE OF WATER, 1.6 MILES WEST OF THE TEXAS HWY 2025/COUNTY ROAD. 338 INTERSECTION 30.355554 -95.11847",,TX,Liberty County,EAST FORK SAN JACINTO RIVER,,,,,No,6357,,9/1/2017 5:00:00 PM,1,1,140.08,1,,0,,5.35,1,UTC,,,,,Average of two,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6867,-94.9342,NAVD88,Jeremy McDowell,22125,TXHAR22125,NEAR 3618 EAST TEXAS AVE EXT.,,TX,Harris County,CEDAR BAYOU,,,,,No,6371,,8/30/2017 5:00:00 PM,1,1,5.1,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6782,-94.92528,NAVD88,Jeremy McDowell,22123,TXCHA22123,"NEAR FM 2354, WM LANDFILL ENTRANCE",,TX,Chambers County,CEDAR BAYOU,,,,,No,6372,,8/30/2017 5:00:00 PM,1,1,3.84,1,,0,,0,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.65764,-94.917,NAVD88,Jeremy McDowell,22121,TXCHA22121,"NEAR 5510 BAYSIDE DR, NORTH DITCH",,TX,Chambers County,TRINITY BAY,,,,,No,6373,,8/30/2017 5:00:00 PM,1,1,4.58,1,,0,,,,UTC,,,,,avg,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.6659,-94.88268,NAVD88,Jeremy McDowell,22120,TXCHA22120,BAYRIDGE NEIGHBORHOOD BOAT RAMP,,TX,Chambers County,TRINITY BAY,,,,,No,6375,,8/30/2017 5:00:00 PM,1,1,6.52,1,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.68946,-94.86576,NAVD88,Jeremy McDowell,22119,TXCHA22119,"POWER LINE EASMENT, NEAR 10110 OCEAN DR",,TX,Chambers County,TRINITY BAY,,,,,No,6376,,8/30/2017 5:00:00 PM,1,1,7.94,1,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.714,-94.85884,NAVD88,Jeremy McDowell,22118,TXCHA22118,SOUTH BOUND TX 2354 BRIDGE ABUTMENT,,TX,Chambers County,CEDAR GULLY,,,,,No,6377,,8/30/2017 5:00:00 PM,1,1,6.59,1,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.75479,-94.85417,NAVD88,Jeremy McDowell,22116,TXCHA22116,"NEAR 15050 TRI CITY BEACH RD, NORTH BRIDGE ABUNTMENT",,TX,Chambers County,DUTTON LAKE CANAL,,,,,No,6380,,8/30/2017 5:00:00 PM,1,1,30.37,1,,0,,0,,UTC,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.73402,-94.95239,NAVD88,Kristine Blickenstaff,22185,TXHAR22185,Frank D. Murdoch Park:  E. Hunnicutt St. and Danubina St.,,TX,Harris County,Cedar Bayou,,,,,No,6392,,9/2/2017 5:00:00 PM,1,1,21.03,0,,0,,1.5,,UTC,,,,,1 HWM,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.71713,-95.27348,NAVD88,Kristine Blickenstaff,22186,TXHAR22186,Peiser Park: Lawndale St. and San Saba St. Pull in parking lot of park.,,TX,Harris County,Buffalo Bayou,,,,,No,6393,,9/2/2017 5:00:00 PM,1,1,30.22,1,,0,,0,1,UTC,,,,,Average of 2 HWMs,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.70037,-95.28622,NAVD88,Kristine Blickenstaff,22189,TXHAR22189,Office City Dr and Gulf Creek Dr. at Latinos Plaza,,TX,Harris County,Buffalo Bayou,,,,,No,6394,,9/2/2017 5:00:00 PM,1,1,34.33,1,,0,,0.82,1,UTC,,,,,Average of 2 HWMs,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.4958,-95.549,NAVD88,Glenn Harwell,21429,TXFOR21429,Bridge near Camp Sienna Entrance,,TX,Fort Bend County,Brazos River,,,,,No,6397,,9/1/2017 5:00:00 PM,1,1,59.67,1,,0,,4.35,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.469,-95.7726,NAVD88,Glenn Harwell,21346,TXFOR21346,Bridge on FM 2977,,TX,Fort Bend County,Brazos River,,,,,No,6398,,9/1/2017 5:00:00 PM,1,1,73.73,1,,0,,4.03,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.4532,-95.7274,NAVD88,Glenn Harwell,21362,TXFOR21362,Bridge on Boothline Rd,,TX,Fort Bend County,Brazos River,,,,,No,6399,,9/1/2017 5:00:00 PM,1,1,66.15,1,,0,,1.12,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.506446,-95.523992,NAVD88,Glenn Harwell,21370,TXFOR21370,The Bridge Sienna Parkway,,TX,Fort Bend County,Brazos River,,,,,No,6400,,9/1/2017 5:00:00 PM,1,1,60.26,1,,0,,0,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.58611,-95.68077,NAVD88,Glenn Harwell,21396,TXFOR21396,New Territory Sports Complex soccer field,,TX,Fort Bend County,Brazos River,,,,,No,6401,,9/1/2017 5:00:00 PM,0,0,76.48,1,,0,,1.62,1,UTC,,,,,One mark,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.56698,-96.04893,NAVD88,Glenn Harwell,21900,TXFOR21900,1202 Penny Lake Dr. Located 1 mile south of FM 1952.,,TX,Fort Bend County,San Bernard River,,,,,No,6416,,9/1/2017 5:00:00 PM,1,1,120.68,1,,0,,3.87,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.43836,-96.0154,NAVD88,Glenn Harwell,21913,TXFOR21913,"San Bernard Rv at US Hwy 59, Kendelton, TX.",,TX,Fort Bend County,San Bernard River,,,,,No,6425,,9/1/2017 5:00:00 PM,1,1,93.13,1,,0,,4.1,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.43268,-96.00462,NAVD88,Glenn Harwell,21916,TXFOR21916,"Charlie Roberts Ln 1.3 miles west of Lum Rd off Hwy 59. Markers are in Ft. Bend County Park 0.8 miles west of FBC Heritage Unlimited Museum near sign ""fishing pier/canoe put in"".",,TX,Fort Bend County,San Bernard River,,,,,No,6426,,9/1/2017 5:00:00 PM,1,1,88.71,1,,0,,5.4,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
29.34779,-95.9457,NAVD88,Glenn Harwell,22014,TXFOR22014,"Located in vicinity of 15240-15242 Tierra Grande Dr., Needville, TX. Located 1.8 miles southwest of intersection of Terra Ridge Dr. and Tierra Grande Dr. on Tierra Grande Dr.",,TX,Fort Bend County,San Bernard River,,,,,No,6432,,9/1/2017 5:00:00 PM,1,1,80.19,1,,0,,5.2,1,UTC,,,,,Average,,,,System.Collections.Generic.HashSet`1[STNDB.data_file],System.Collections.Generic.HashSet`1[STNDB.hwm],,
